id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
C0KIV9FL2W,101,mutation,0.4213175869162269,0.039259259259259244,19,649,0,19,9,775,7
TQSM6ASR10,101,crossover,0.4213461278850531,0.023489711934156388,18,609,1,18,8,624,7
3B98NON7RM,101,crossover,0.4265584796816664,0.021316872427983524,18,575,1,18,8,575,7
638F1V7W3H,101,crossover,0.4271732327746841,0.006913580246913575,18,581,1,18,9,584,7
4Z4C88ZEWN,101,crossover,0.5895711563857927,1.6460905349804933e-05,15,228,0,15,28,342,9
SKOFW6L0WS,101,crossover,0.4957744090680931,0.0005432098765432158,17,400,0,17,14,601,9
QBEFHOJ5JB,101,crossover,0.49164241285945753,0.0013333333333334085,15,376,0,15,18,481,2
KEAW8TENDU,101,crossover,0.45095951115685484,0.0017613168724280037,18,423,1,18,10,423,7
0M8ODR0RCN,101,mutation,0.4353584971173877,0.002337448559670774,18,521,1,18,9,521,7
FUFCKCCRL5,101,crossover,0.43216756630997666,0.0026831275720164693,18,537,1,18,9,537,7
DXH3K76VWK,101,mutation,0.4315880889467938,0.00474074074074074,18,551,1,18,9,551,7
HBJPV2K0VQ,101,crossover,0.4288016730457074,0.004855967078189305,18,569,1,18,9,569,7
VQ9WK044VQ,101,crossover,0.4271732327746841,0.006913580246913575,18,576,1,18,9,576,7
8TUR0R35PI,101,crossover,0.4271732327746841,0.006913580246913575,18,576,1,18,9,576,7
YJSLX8FKDA,101,crossover,0.42445601311457604,0.019374485596707847,18,595,1,18,8,595,7
2KE3P3Z32X,101,mutation,0.42445601311457604,0.019374485596707847,18,595,1,18,8,595,7
B0OS61MH9X,101,crossover,0.42289515989151494,0.021432098765432117,18,601,1,18,8,601,7
4WGRHJNONF,101,crossover,0.4213461278850531,0.023489711934156388,18,606,1,18,8,606,7
OUTX6Z186S,101,crossover,0.41603322526346187,0.03627983539094651,14,304,1,14,9,304,6
B19FKUPUHI,101,mutation,0.41603322526346187,0.03627983539094651,14,304,1,14,9,304,6
T6OV1B2N1T,101,crossover,0.4138501642870839,0.04233744855967078,18,331,1,18,9,331,6
FTKTMV5XKK,101,mutation,0.4128404308328305,0.044279835390946515,17,306,1,17,12,306,6
RJFDE2QOHX,101,crossover,0.4099186159998781,0.04599176954732509,14,306,1,14,8,306,6
I4IHHC2FRZ,101,inicialization,0.40870328185169136,0.05759670781893006,23,776,1,23,6,776,1
YKP6YUFO0G,101,crossover,0.40394799463954933,0.066238683127572,18,217,1,21,11,217,5
37V2BDF4AO,101,mutation,0.3944476248148452,0.0668641975308642,6,46,0,6,30,337,3
SVTMMC28NA,101,mutation,0.3815303107380018,0.06862551440329218,5,30,1,5,27,578,5
